sample_id,filename,typing_pattern,password,num_keystrokes,avg_dwell_time,avg_flight_time,user_type
863,sample863.csv,fast_typer,securepassword123,17,93.08705882352942,87.38470588235293,
864,sample864.csv,expert_typer,securepassword123,17,64.24529411764705,76.88882352941177,
865,sample865.csv,two_finger_typer,securepassword123,17,171.46470588235292,148.17470588235292,
866,sample866.csv,expert_typer,securepassword123,17,66.66117647058825,84.2170588235294,
867,sample867.csv,fast_typer,securepassword123,17,97.81176470588235,89.07411764705883,
868,sample868.csv,careful_typer,securepassword123,17,189.84058823529412,110.89764705882351,
869,sample869.csv,moderate_typer,securepassword123,17,126.64882352941177,146.79764705882351,
870,sample870.csv,fast_typer,securepassword123,17,92.92235294117647,88.87117647058824,
871,sample871.csv,fast_typer,securepassword123,17,89.63117647058823,95.87823529411764,
872,sample872.csv,fast_typer,securepassword123,17,93.8935294117647,89.87647058823529,
873,sample873.csv,fast_typer,securepassword123,17,87.92117647058822,94.75764705882354,
874,sample874.csv,slow_typer,securepassword123,17,184.7129411764706,163.7364705882353,
875,sample875.csv,careful_typer,securepassword123,17,178.04705882352943,141.57882352941175,
876,sample876.csv,moderate_typer,securepassword123,17,110.84588235294119,128.81,
877,sample877.csv,erratic_typer,securepassword123,17,109.59470588235295,160.4629411764706,
878,sample878.csv,moderate_typer,securepassword123,17,127.41529411764705,143.82117647058823,
879,sample879.csv,careful_typer,securepassword123,17,154.54823529411766,130.70235294117649,
880,sample880.csv,moderate_typer,securepassword123,17,124.96470588235294,127.45529411764707,
881,sample881.csv,careful_typer,securepassword123,17,143.78235294117644,137.66176470588238,
882,sample882.csv,moderate_typer,securepassword123,17,116.96764705882353,115.10529411764706,
883,sample883.csv,careful_typer,securepassword123,17,138.85352941176473,149.27294117647057,
884,sample884.csv,fast_typer,securepassword123,17,86.68117647058823,102.39588235294117,
885,sample885.csv,moderate_typer,securepassword123,17,115.04529411764707,126.71529411764705,
886,sample886.csv,moderate_typer,securepassword123,17,127.36411764705883,128.78823529411767,
887,sample887.csv,fast_typer,securepassword123,17,86.51117647058825,91.84588235294117,
888,sample888.csv,moderate_typer,securepassword123,17,120.35588235294117,125.36176470588236,
889,sample889.csv,fast_typer,securepassword123,17,91.90999999999998,91.28117647058824,
890,sample890.csv,expert_typer,securepassword123,17,68.19294117647058,80.65705882352941,
891,sample891.csv,careful_typer,securepassword123,17,173.1870588235294,144.69058823529411,
892,sample892.csv,slow_typer,securepassword123,17,235.9941176470588,194.88470588235293,
893,sample893.csv,moderate_typer,securepassword123,17,119.3,142.33588235294118,
894,sample894.csv,fast_typer,securepassword123,17,82.27,97.88058823529411,
895,sample895.csv,moderate_typer,securepassword123,17,124.50529411764707,130.97000000000003,
896,sample896.csv,careful_typer,securepassword123,17,135.80882352941177,154.04705882352943,
897,sample897.csv,moderate_typer,securepassword123,17,126.90705882352941,130.25823529411764,
898,sample898.csv,careful_typer,securepassword123,17,161.84058823529412,139.00117647058826,
899,sample899.csv,moderate_typer,securepassword123,17,130.2005882352941,137.42235294117646,
900,sample900.csv,careful_typer,securepassword123,17,189.02882352941177,150.25764705882352,
901,sample901.csv,moderate_typer,securepassword123,17,118.68411764705883,132.4229411764706,
902,sample902.csv,careful_typer,securepassword123,17,159.0105882352941,156.21882352941176,
903,sample903.csv,expert_typer,securepassword123,17,73.52117647058823,80.69823529411765,
904,sample904.csv,moderate_typer,securepassword123,17,129.35352941176473,134.14,
905,sample905.csv,careful_typer,securepassword123,17,180.5070588235294,148.1370588235294,
906,sample906.csv,fast_typer,securepassword123,17,77.56764705882352,93.24529411764705,
907,sample907.csv,fast_typer,securepassword123,17,90.48470588235294,78.78176470588235,
908,sample908.csv,fast_typer,securepassword123,17,89.86764705882354,95.15117647058821,
909,sample909.csv,fast_typer,securepassword123,17,91.60764705882352,89.88470588235293,
910,sample910.csv,moderate_typer,securepassword123,17,111.92882352941176,111.94764705882352,
911,sample911.csv,moderate_typer,securepassword123,17,129.0735294117647,127.39176470588237,
912,sample912.csv,expert_typer,securepassword123,17,66.61470588235295,75.1464705882353,
913,sample913.csv,careful_typer,securepassword123,17,168.75764705882352,159.34470588235294,
914,sample914.csv,moderate_typer,securepassword123,17,121.88,136.71117647058824,
915,sample915.csv,careful_typer,securepassword123,17,146.16176470588235,148.3147058823529,
916,sample916.csv,moderate_typer,securepassword123,17,124.96352941176468,120.09882352941176,
917,sample917.csv,moderate_typer,securepassword123,17,122.53294117647059,138.75882352941176,
918,sample918.csv,careful_typer,securepassword123,17,172.85764705882352,150.76176470588237,
919,sample919.csv,fast_typer,securepassword123,17,98.20470588235294,90.8464705882353,
920,sample920.csv,moderate_typer,securepassword123,17,119.4405882352941,139.01764705882354,
921,sample921.csv,moderate_typer,securepassword123,17,129.75294117647059,127.2,
922,sample922.csv,careful_typer,securepassword123,17,164.67764705882357,135.4941176470588,
923,sample923.csv,moderate_typer,securepassword123,17,132.70823529411766,129.5064705882353,
924,sample924.csv,fast_typer,securepassword123,17,90.64529411764705,101.03470588235295,
925,sample925.csv,erratic_typer,securepassword123,17,155.69,133.02941176470588,
926,sample926.csv,moderate_typer,securepassword123,17,107.80235294117648,140.93411764705883,
927,sample927.csv,fast_typer,securepassword123,17,85.4270588235294,87.52529411764706,
928,sample928.csv,careful_typer,securepassword123,17,162.06058823529412,179.74999999999997,
929,sample929.csv,expert_typer,securepassword123,17,71.32823529411765,73.5629411764706,
930,sample930.csv,slow_typer,securepassword123,17,210.0570588235294,166.52117647058824,
931,sample931.csv,fast_typer,securepassword123,17,84.59235294117647,81.20235294117646,
932,sample932.csv,expert_typer,securepassword123,17,78.09823529411766,77.9064705882353,
933,sample933.csv,moderate_typer,securepassword123,17,115.98647058823528,137.00058823529412,
934,sample934.csv,expert_typer,securepassword123,17,84.66176470588236,65.85000000000001,
935,sample935.csv,fast_typer,securepassword123,17,85.34588235294119,82.19176470588235,
936,sample936.csv,moderate_typer,securepassword123,17,132.77,131.09235294117644,
937,sample937.csv,careful_typer,securepassword123,17,180.42470588235292,138.57823529411763,
938,sample938.csv,moderate_typer,securepassword123,17,118.77647058823528,121.72882352941176,
939,sample939.csv,slow_typer,securepassword123,17,207.41294117647058,206.43882352941176,
940,sample940.csv,careful_typer,securepassword123,17,157.88235294117646,124.37647058823528,
941,sample941.csv,erratic_typer,securepassword123,17,147.93882352941176,112.71235294117646,
942,sample942.csv,fast_typer,securepassword123,17,79.88588235294117,79.31823529411764,
943,sample943.csv,slow_typer,securepassword123,17,199.59352941176468,167.15058823529412,
944,sample944.csv,moderate_typer,securepassword123,17,126.91117647058825,115.21470588235292,
945,sample945.csv,careful_typer,securepassword123,17,161.25470588235294,156.9235294117647,
946,sample946.csv,moderate_typer,securepassword123,17,116.54470588235294,129.50235294117647,
947,sample947.csv,expert_typer,securepassword123,17,71.10882352941178,72.80764705882353,
948,sample948.csv,careful_typer,securepassword123,17,169.34882352941176,136.36235294117645,
949,sample949.csv,expert_typer,securepassword123,17,80.69764705882352,85.03882352941177,
950,sample950.csv,fast_typer,securepassword123,17,103.03823529411765,97.43764705882353,
951,sample951.csv,moderate_typer,securepassword123,17,129.2776470588235,124.07470588235294,
952,sample952.csv,two_finger_typer,securepassword123,17,195.08823529411765,215.28058823529412,
953,sample953.csv,slow_typer,securepassword123,17,193.20470588235293,192.79176470588231,
954,sample954.csv,moderate_typer,securepassword123,17,111.42470588235294,125.32235294117645,
955,sample955.csv,careful_typer,securepassword123,17,151.62235294117647,147.7664705882353,
956,sample956.csv,moderate_typer,securepassword123,17,142.0629411764706,138.56705882352944,
957,sample957.csv,two_finger_typer,securepassword123,17,189.90235294117645,200.46294117647062,
958,sample958.csv,moderate_typer,securepassword123,17,129.5035294117647,109.91647058823528,
959,sample959.csv,expert_typer,securepassword123,17,68.9935294117647,78.95411764705881,
960,sample960.csv,expert_typer,securepassword123,17,67.45647058823529,76.91529411764704,
961,sample961.csv,slow_typer,securepassword123,17,213.30529411764707,176.52823529411765,
962,sample962.csv,careful_typer,securepassword123,17,168.09294117647056,135.32176470588237,
963,sample963.csv,slow_typer,securepassword123,17,234.4976470588235,157.4794117647059,
964,sample964.csv,careful_typer,securepassword123,17,152.4805882352941,142.11117647058822,
965,sample965.csv,moderate_typer,securepassword123,17,119.59176470588235,130.19823529411764,
966,sample966.csv,careful_typer,securepassword123,17,149.12411764705885,143.5370588235294,
967,sample967.csv,moderate_typer,securepassword123,17,108.58117647058823,118.85235294117649,
968,sample968.csv,erratic_typer,securepassword123,17,127.22176470588235,121.52941176470588,
969,sample969.csv,careful_typer,securepassword123,17,180.2329411764706,154.99411764705883,
970,sample970.csv,moderate_typer,securepassword123,17,135.02999999999997,124.37705882352942,
971,sample971.csv,slow_typer,securepassword123,17,216.22235294117647,176.78588235294117,
972,sample972.csv,expert_typer,securepassword123,17,67.27588235294118,78.45941176470589,
973,sample973.csv,expert_typer,securepassword123,17,77.81941176470589,79.53823529411765,
974,sample974.csv,careful_typer,securepassword123,17,177.1264705882353,131.67941176470586,
975,sample975.csv,fast_typer,securepassword123,17,92.73941176470588,86.48117647058822,
976,sample976.csv,expert_typer,securepassword123,17,66.7541176470588,80.09882352941177,
977,sample977.csv,moderate_typer,securepassword123,17,110.37588235294118,117.80588235294118,
978,sample978.csv,two_finger_typer,securepassword123,17,196.3870588235294,199.7511764705882,
979,sample979.csv,fast_typer,securepassword123,17,80.41117647058823,83.77647058823531,
980,sample980.csv,careful_typer,securepassword123,17,159.45176470588237,136.3035294117647,
981,sample981.csv,fast_typer,securepassword123,17,88.71352941176471,99.27882352941175,
982,sample982.csv,fast_typer,securepassword123,17,87.12470588235294,88.55588235294117,
983,sample983.csv,moderate_typer,securepassword123,17,131.66647058823528,101.48294117647059,
984,sample984.csv,fast_typer,securepassword123,17,90.46117647058823,73.28941176470587,
985,sample985.csv,erratic_typer,securepassword123,17,148.41470588235296,109.8594117647059,
986,sample986.csv,fast_typer,securepassword123,17,94.8629411764706,78.2470588235294,
987,sample987.csv,moderate_typer,securepassword123,17,112.47411764705883,131.23411764705884,
988,sample988.csv,moderate_typer,securepassword123,17,129.8235294117647,119.38235294117648,
989,sample989.csv,slow_typer,securepassword123,17,211.22176470588238,184.02529411764706,
990,sample990.csv,careful_typer,securepassword123,17,171.75882352941179,138.57117647058823,
991,sample991.csv,moderate_typer,securepassword123,17,108.04176470588234,136.38411764705882,
992,sample992.csv,fast_typer,securepassword123,17,79.67411764705881,90.24117647058823,
993,sample993.csv,careful_typer,securepassword123,17,158.7658823529412,133.76117647058823,
994,sample994.csv,moderate_typer,securepassword123,17,116.79588235294118,116.21941176470588,
995,sample995.csv,slow_typer,securepassword123,17,219.47882352941176,149.34235294117644,
996,sample996.csv,moderate_typer,securepassword123,17,104.01176470588236,112.66529411764705,
997,sample997.csv,moderate_typer,securepassword123,17,105.22117647058823,113.40058823529411,
998,sample998.csv,fast_typer,securepassword123,17,84.78764705882354,91.10411764705883,
999,sample999.csv,moderate_typer,securepassword123,17,116.96588235294118,137.15411764705885,
1000,sample1000.csv,moderate_typer,securepassword123,17,120.53823529411765,136.73823529411766,
1001,sample1001.csv,expert_typer,securepassword123,17,77.98823529411764,82.27882352941175,
1002,sample1002.csv,erratic_typer,securepassword123,17,118.7235294117647,133.72764705882355,
1003,sample1003.csv,fast_typer,securepassword123,17,91.87176470588236,94.51705882352941,
1004,sample1004.csv,moderate_typer,securepassword123,17,124.69470588235296,151.1794117647059,
1005,sample1005.csv,moderate_typer,securepassword123,17,121.98470588235293,116.25823529411765,
1006,sample1006.csv,moderate_typer,securepassword123,17,119.89882352941177,129.22235294117647,
1007,sample1007.csv,moderate_typer,securepassword123,17,110.68705882352941,121.77176470588235,
1008,sample1008.csv,slow_typer,securepassword123,17,177.5235294117647,176.67235294117648,
1009,sample1009.csv,slow_typer,securepassword123,17,224.64235294117648,177.11235294117643,
1010,sample1010.csv,slow_typer,securepassword123,17,203.60529411764705,170.3258823529412,
1011,sample1011.csv,moderate_typer,securepassword123,17,113.32176470588236,119.23117647058825,
1012,sample1012.csv,expert_typer,securepassword123,17,64.38999999999999,67.84764705882353,
1013,sample1013.csv,expert_typer,securepassword123,17,71.68764705882353,72.98882352941176,
1014,sample1014.csv,fast_typer,securepassword123,17,94.36470588235295,89.7270588235294,
1015,sample1015.csv,fast_typer,securepassword123,17,90.46235294117648,99.88411764705882,
1016,sample1016.csv,careful_typer,securepassword123,17,156.56529411764703,155.94294117647058,
1017,sample1017.csv,fast_typer,securepassword123,17,83.04529411764706,84.65117647058823,
1018,sample1018.csv,moderate_typer,securepassword123,17,130.71588235294118,131.92176470588237,
